student_id,subject_id,faculty_id,date,status
24CV002,CV503,FACCIV037,2024-09-13,absent
24CV002,CV503,FACCIV037,2024-09-16,present
24CV002,CV503,FACCIV037,2024-09-21,present
24CV002,CV503,FACCIV037,2024-09-25,present
24CV002,CV503,FACCIV037,2024-09-26,present
24CV002,CV503,FACCIV037,2024-09-30,absent
24CV002,CV503,FACCIV037,2024-10-01,present
24CV002,CV503,FACCIV037,2024-10-03,present
24CV002,CV503,FACCIV037,2024-10-04,present
24CV002,CV503,FACCIV037,2024-10-05,present
24CV002,CV503,FACCIV037,2024-10-09,absent
24CV002,CV503,FACCIV037,2024-10-12,present
24CV002,CV503,FACCIV037,2024-10-14,present
24CV002,CV503,FACCIV037,2024-10-15,present
24CV002,CV503,FACCIV037,2024-10-16,present
24CV002,CV503,FACCIV037,2024-10-17,present
24CV002,CV503,FACCIV037,2024-10-21,absent
24CV002,CV503,FACCIV037,2024-10-22,present
24CV002,CV503,FACCIV037,2024-10-26,absent
24CV002,CV503,FACCIV037,2024-10-28,present
24CV002,CV503,FACCIV037,2024-10-29,present
24CV002,CV503,FACCIV037,2024-10-30,present
24CV002,CV504,FACCIV034,2024-08-01,absent
24CV002,CV504,FACCIV034,2024-08-03,present
24CV002,CV504,FACCIV034,2024-08-05,present
24CV002,CV504,FACCIV034,2024-08-08,present
24CV002,CV504,FACCIV034,2024-08-10,present
24CV002,CV504,FACCIV034,2024-08-13,present
24CV002,CV504,FACCIV034,2024-08-14,present
24CV002,CV504,FACCIV034,2024-08-15,present
24CV002,CV504,FACCIV034,2024-08-21,present
24CV002,CV504,FACCIV034,2024-08-24,present
24CV002,CV504,FACCIV034,2024-08-26,present
24CV002,CV504,FACCIV034,2024-08-27,present
24CV002,CV504,FACCIV034,2024-08-29,present
24CV002,CV504,FACCIV034,2024-08-31,absent
24CV002,CV504,FACCIV034,2024-09-02,present
24CV002,CV504,FACCIV034,2024-09-03,present
24CV002,CV504,FACCIV034,2024-09-04,present
24CV002,CV504,FACCIV034,2024-09-05,present
24CV002,CV504,FACCIV034,2024-09-07,absent
24CV002,CV504,FACCIV034,2024-09-11,present
24CV002,CV504,FACCIV034,2024-09-13,present
24CV002,CV504,FACCIV034,2024-09-16,present
24CV002,CV504,FACCIV034,2024-09-17,absent
24CV002,CV504,FACCIV034,2024-09-21,present
24CV002,CV504,FACCIV034,2024-09-27,present
24CV002,CV504,FACCIV034,2024-09-28,present
24CV002,CV504,FACCIV034,2024-10-04,absent
24CV002,CV504,FACCIV034,2024-10-05,present
24CV002,CV504,FACCIV034,2024-10-08,present
24CV002,CV504,FACCIV034,2024-10-14,present
24CV002,CV504,FACCIV034,2024-10-17,absent
24CV002,CV504,FACCIV034,2024-10-22,present
24CV002,CV504,FACCIV034,2024-10-23,present
24CV002,CV504,FACCIV034,2024-10-24,present
24CV002,CV504,FACCIV034,2024-10-25,present
24CV002,CV504,FACCIV034,2024-10-26,present
24CV002,CV504,FACCIV034,2024-10-28,present
24CV002,CV504,FACCIV034,2024-10-29,present
24CV002,CV504,FACCIV034,2024-10-31,present
24CV003,CV501,FACCIV037,2024-08-02,present
24CV003,CV501,FACCIV037,2024-08-06,present
24CV003,CV501,FACCIV037,2024-08-09,present
24CV003,CV501,FACCIV037,2024-08-10,present
24CV003,CV501,FACCIV037,2024-08-12,present
24CV003,CV501,FACCIV037,2024-08-13,present
24CV003,CV501,FACCIV037,2024-08-15,absent
24CV003,CV501,FACCIV037,2024-08-16,present
24CV003,CV501,FACCIV037,2024-08-19,present
24CV003,CV501,FACCIV037,2024-08-20,absent
24CV003,CV501,FACCIV037,2024-08-21,present
24CV003,CV501,FACCIV037,2024-08-22,present
24CV003,CV501,FACCIV037,2024-08-23,present
24CV003,CV501,FACCIV037,2024-08-24,present
24CV003,CV501,FACCIV037,2024-08-31,present
24CV003,CV501,FACCIV037,2024-09-07,present
24CV003,CV501,FACCIV037,2024-09-09,present
24CV003,CV501,FACCIV037,2024-09-12,present
24CV003,CV501,FACCIV037,2024-09-13,present
24CV003,CV501,FACCIV037,2024-09-20,present
24CV003,CV501,FACCIV037,2024-09-21,present
24CV003,CV501,FACCIV037,2024-09-24,present
24CV003,CV501,FACCIV037,2024-09-27,present
24CV003,CV501,FACCIV037,2024-10-05,present
24CV003,CV501,FACCIV037,2024-10-07,absent
24CV003,CV501,FACCIV037,2024-10-08,absent
24CV003,CV501,FACCIV037,2024-10-09,present
24CV003,CV501,FACCIV037,2024-10-10,present
24CV003,CV501,FACCIV037,2024-10-11,present
24CV003,CV501,FACCIV037,2024-10-12,present
24CV003,CV501,FACCIV037,2024-10-15,absent
24CV003,CV501,FACCIV037,2024-10-18,absent
24CV003,CV501,FACCIV037,2024-10-19,present
24CV003,CV501,FACCIV037,2024-10-22,present
24CV003,CV501,FACCIV037,2024-10-24,present
24CV003,CV501,FACCIV037,2024-10-25,present
24CV003,CV501,FACCIV037,2024-10-28,present
24CV003,CV501,FACCIV037,2024-10-30,present
24CV003,CV501,FACCIV037,2024-10-31,present
24CV003,CV502,FACCIV037,2024-08-01,present
24CV003,CV502,FACCIV037,2024-08-02,present
24CV003,CV502,FACCIV037,2024-08-06,present
24CV003,CV502,FACCIV037,2024-08-07,present
24CV003,CV502,FACCIV037,2024-08-08,present
24CV003,CV502,FACCIV037,2024-08-12,present
24CV003,CV502,FACCIV037,2024-08-13,present
24CV003,CV502,FACCIV037,2024-08-16,present
24CV003,CV502,FACCIV037,2024-08-17,present
24CV003,CV502,FACCIV037,2024-08-20,present
24CV003,CV502,FACCIV037,2024-08-21,present
24CV003,CV502,FACCIV037,2024-08-22,present
24CV003,CV502,FACCIV037,2024-08-23,present
24CV003,CV502,FACCIV037,2024-08-24,absent
24CV003,CV502,FACCIV037,2024-08-27,present
24CV003,CV502,FACCIV037,2024-08-30,present
24CV003,CV502,FACCIV037,2024-08-31,present
24CV003,CV502,FACCIV037,2024-09-05,present
24CV003,CV502,FACCIV037,2024-09-07,present
24CV003,CV502,FACCIV037,2024-09-10,absent
24CV003,CV502,FACCIV037,2024-09-11,present
24CV003,CV502,FACCIV037,2024-09-12,present
24CV003,CV502,FACCIV037,2024-09-13,present
24CV003,CV502,FACCIV037,2024-09-14,present
24CV003,CV502,FACCIV037,2024-09-16,present
24CV003,CV502,FACCIV037,2024-09-26,present
24CV003,CV502,FACCIV037,2024-09-30,present
24CV003,CV502,FACCIV037,2024-10-01,present
24CV003,CV502,FACCIV037,2024-10-03,present
24CV003,CV502,FACCIV037,2024-10-05,present
24CV003,CV502,FACCIV037,2024-10-07,present
24CV003,CV502,FACCIV037,2024-10-08,present
24CV003,CV502,FACCIV037,2024-10-11,absent
24CV003,CV502,FACCIV037,2024-10-12,present
24CV003,CV502,FACCIV037,2024-10-15,present
24CV003,CV502,FACCIV037,2024-10-16,present
24CV003,CV502,FACCIV037,2024-10-17,present
24CV003,CV502,FACCIV037,2024-10-19,present
24CV003,CV502,FACCIV037,2024-10-21,present
24CV003,CV502,FACCIV037,2024-10-22,present
24CV003,CV502,FACCIV037,2024-10-23,present
24CV003,CV502,FACCIV037,2024-10-29,absent
24CV003,CV502,FACCIV037,2024-10-30,present
24CV003,CV502,FACCIV037,2024-10-31,present
24CV003,CV503,FACCIV032,2024-08-02,present
24CV003,CV503,FACCIV032,2024-08-03,absent
24CV003,CV503,FACCIV032,2024-08-06,present
24CV003,CV503,FACCIV032,2024-08-07,absent
24CV003,CV503,FACCIV032,2024-08-08,present
24CV003,CV503,FACCIV032,2024-08-10,present
24CV003,CV503,FACCIV032,2024-08-12,present
24CV003,CV503,FACCIV032,2024-08-13,present
24CV003,CV503,FACCIV032,2024-08-15,present
24CV003,CV503,FACCIV032,2024-08-16,present
24CV003,CV503,FACCIV032,2024-08-20,absent
24CV003,CV503,FACCIV032,2024-08-21,present
24CV003,CV503,FACCIV032,2024-08-22,present
24CV003,CV503,FACCIV032,2024-08-24,absent
24CV003,CV503,FACCIV032,2024-08-28,absent
24CV003,CV503,FACCIV032,2024-08-30,present
24CV003,CV503,FACCIV032,2024-09-02,absent
24CV003,CV503,FACCIV032,2024-09-04,present
24CV003,CV503,FACCIV032,2024-09-05,present
24CV003,CV503,FACCIV032,2024-09-06,present
24CV003,CV503,FACCIV032,2024-09-09,absent
24CV003,CV503,FACCIV032,2024-09-10,present
24CV003,CV503,FACCIV032,2024-09-11,present
24CV003,CV503,FACCIV032,2024-09-12,present
24CV003,CV503,FACCIV032,2024-09-19,present
24CV003,CV503,FACCIV032,2024-09-21,absent
24CV003,CV503,FACCIV032,2024-09-23,absent
24CV003,CV503,FACCIV032,2024-09-24,present
24CV003,CV503,FACCIV032,2024-09-30,present
24CV003,CV503,FACCIV032,2024-10-04,present
24CV003,CV503,FACCIV032,2024-10-05,present
24CV003,CV503,FACCIV032,2024-10-07,present
24CV003,CV503,FACCIV032,2024-10-09,present
24CV003,CV503,FACCIV032,2024-10-11,present
24CV003,CV503,FACCIV032,2024-10-14,present
24CV003,CV503,FACCIV032,2024-10-15,present
24CV003,CV503,FACCIV032,2024-10-17,present
24CV003,CV503,FACCIV032,2024-10-19,absent
24CV003,CV503,FACCIV032,2024-10-21,present
24CV003,CV503,FACCIV032,2024-10-22,present
24CV003,CV503,FACCIV032,2024-10-24,present
24CV003,CV503,FACCIV032,2024-10-25,present
24CV003,CV503,FACCIV032,2024-10-26,present
24CV003,CV503,FACCIV032,2024-10-31,present
24CV003,CV504,FACCIV032,2024-08-01,present
24CV003,CV504,FACCIV032,2024-08-07,present
24CV003,CV504,FACCIV032,2024-08-10,present
24CV003,CV504,FACCIV032,2024-08-13,present
24CV003,CV504,FACCIV032,2024-08-15,absent
24CV003,CV504,FACCIV032,2024-08-19,present
24CV003,CV504,FACCIV032,2024-08-22,present
24CV003,CV504,FACCIV032,2024-08-26,present
24CV003,CV504,FACCIV032,2024-08-28,present
24CV003,CV504,FACCIV032,2024-08-30,present
24CV003,CV504,FACCIV032,2024-08-31,present
24CV003,CV504,FACCIV032,2024-09-05,absent
24CV003,CV504,FACCIV032,2024-09-09,present
24CV003,CV504,FACCIV032,2024-09-11,present
24CV003,CV504,FACCIV032,2024-09-23,present
24CV003,CV504,FACCIV032,2024-09-24,present
24CV003,CV504,FACCIV032,2024-09-25,present
24CV003,CV504,FACCIV032,2024-09-27,present
24CV003,CV504,FACCIV032,2024-09-30,present
24CV003,CV504,FACCIV032,2024-10-01,present
24CV003,CV504,FACCIV032,2024-10-02,present
24CV003,CV504,FACCIV032,2024-10-05,present
24CV003,CV504,FACCIV032,2024-10-09,present
24CV003,CV504,FACCIV032,2024-10-10,present
24CV003,CV504,FACCIV032,2024-10-12,present
24CV003,CV504,FACCIV032,2024-10-17,present
24CV003,CV504,FACCIV032,2024-10-18,present
24CV003,CV504,FACCIV032,2024-10-19,present
24CV003,CV504,FACCIV032,2024-10-21,present
24CV003,CV504,FACCIV032,2024-10-23,present
24CV003,CV504,FACCIV032,2024-10-24,absent
24CV003,CV504,FACCIV032,2024-10-26,present
24CV003,CV504,FACCIV032,2024-10-29,present
24CV003,CV504,FACCIV032,2024-10-31,present
25CV001,CV301,FACCIV040,2024-08-01,present
25CV001,CV301,FACCIV040,2024-08-05,absent
25CV001,CV301,FACCIV040,2024-08-06,present
25CV001,CV301,FACCIV040,2024-08-07,present
25CV001,CV301,FACCIV040,2024-08-08,absent
25CV001,CV301,FACCIV040,2024-08-10,absent
25CV001,CV301,FACCIV040,2024-08-16,absent
25CV001,CV301,FACCIV040,2024-08-17,present
25CV001,CV301,FACCIV040,2024-08-20,absent
25CV001,CV301,FACCIV040,2024-08-21,present
25CV001,CV301,FACCIV040,2024-08-23,absent
25CV001,CV301,FACCIV040,2024-08-26,present
25CV001,CV301,FACCIV040,2024-08-27,absent
25CV001,CV301,FACCIV040,2024-08-28,present
25CV001,CV301,FACCIV040,2024-08-30,absent
25CV001,CV301,FACCIV040,2024-08-31,absent
25CV001,CV301,FACCIV040,2024-09-03,present
25CV001,CV301,FACCIV040,2024-09-07,present
25CV001,CV301,FACCIV040,2024-09-10,absent
25CV001,CV301,FACCIV040,2024-09-11,present
25CV001,CV301,FACCIV040,2024-09-12,present
25CV001,CV301,FACCIV040,2024-09-13,absent
25CV001,CV301,FACCIV040,2024-09-20,present
25CV001,CV301,FACCIV040,2024-09-25,present
25CV001,CV301,FACCIV040,2024-09-28,absent
25CV001,CV301,FACCIV040,2024-10-01,present
25CV001,CV301,FACCIV040,2024-10-03,absent
25CV001,CV301,FACCIV040,2024-10-08,present
25CV001,CV301,FACCIV040,2024-10-09,present
25CV001,CV301,FACCIV040,2024-10-11,present
25CV001,CV301,FACCIV040,2024-10-12,absent
25CV001,CV301,FACCIV040,2024-10-15,present
25CV001,CV301,FACCIV040,2024-10-16,present
25CV001,CV301,FACCIV040,2024-10-17,present
25CV001,CV301,FACCIV040,2024-10-19,present
25CV001,CV301,FACCIV040,2024-10-25,present
25CV001,CV301,FACCIV040,2024-10-26,absent
25CV001,CV301,FACCIV040,2024-10-30,present
25CV001,CV302,FACCIV032,2024-08-01,present
25CV001,CV302,FACCIV032,2024-08-02,present
25CV001,CV302,FACCIV032,2024-08-05,present
25CV001,CV302,FACCIV032,2024-08-06,present
25CV001,CV302,FACCIV032,2024-08-09,present
25CV001,CV302,FACCIV032,2024-08-13,absent
25CV001,CV302,FACCIV032,2024-08-14,absent
25CV001,CV302,FACCIV032,2024-08-15,present
25CV001,CV302,FACCIV032,2024-08-16,present
25CV001,CV302,FACCIV032,2024-08-19,present
25CV001,CV302,FACCIV032,2024-08-20,present
25CV001,CV302,FACCIV032,2024-08-26,present
25CV001,CV302,FACCIV032,2024-08-27,absent
25CV001,CV302,FACCIV032,2024-08-29,absent
25CV001,CV302,FACCIV032,2024-08-30,absent
25CV001,CV302,FACCIV032,2024-09-02,absent
25CV001,CV302,FACCIV032,2024-09-06,absent
25CV001,CV302,FACCIV032,2024-09-07,present
25CV001,CV302,FACCIV032,2024-09-09,present
25CV001,CV302,FACCIV032,2024-09-10,present
25CV001,CV302,FACCIV032,2024-09-13,present
25CV001,CV302,FACCIV032,2024-09-17,present
25CV001,CV302,FACCIV032,2024-09-19,present
25CV001,CV302,FACCIV032,2024-09-26,present
25CV001,CV302,FACCIV032,2024-09-28,absent
25CV001,CV302,FACCIV032,2024-10-02,present
25CV001,CV302,FACCIV032,2024-10-03,absent
25CV001,CV302,FACCIV032,2024-10-05,present
25CV001,CV302,FACCIV032,2024-10-12,present
25CV001,CV302,FACCIV032,2024-10-15,present
25CV001,CV302,FACCIV032,2024-10-17,present
25CV001,CV302,FACCIV032,2024-10-18,present
25CV001,CV302,FACCIV032,2024-10-19,present
25CV001,CV302,FACCIV032,2024-10-21,absent
25CV001,CV302,FACCIV032,2024-10-24,present
25CV001,CV302,FACCIV032,2024-10-25,absent
25CV001,CV302,FACCIV032,2024-10-26,absent
25CV001,CV302,FACCIV032,2024-10-28,absent
25CV001,CV302,FACCIV032,2024-10-29,present
25CV001,CV303,FACCIV039,2024-08-01,present
25CV001,CV303,FACCIV039,2024-08-02,present
25CV001,CV303,FACCIV039,2024-08-05,absent
25CV001,CV303,FACCIV039,2024-08-10,present
25CV001,CV303,FACCIV039,2024-08-14,absent
25CV001,CV303,FACCIV039,2024-08-15,absent
25CV001,CV303,FACCIV039,2024-08-19,absent
25CV001,CV303,FACCIV039,2024-08-21,present
25CV001,CV303,FACCIV039,2024-08-23,present
25CV001,CV303,FACCIV039,2024-08-28,present
25CV001,CV303,FACCIV039,2024-08-29,absent
25CV001,CV303,FACCIV039,2024-08-31,present
25CV001,CV303,FACCIV039,2024-09-02,present
25CV001,CV303,FACCIV039,2024-09-05,present
25CV001,CV303,FACCIV039,2024-09-10,present
25CV001,CV303,FACCIV039,2024-09-12,present
25CV001,CV303,FACCIV039,2024-09-13,absent
25CV001,CV303,FACCIV039,2024-09-14,present
25CV001,CV303,FACCIV039,2024-09-18,absent
25CV001,CV303,FACCIV039,2024-09-23,present
25CV001,CV303,FACCIV039,2024-09-26,present
25CV001,CV303,FACCIV039,2024-09-28,present
25CV001,CV303,FACCIV039,2024-09-30,absent
25CV001,CV303,FACCIV039,2024-10-01,present
25CV001,CV303,FACCIV039,2024-10-07,present
25CV001,CV303,FACCIV039,2024-10-08,present
25CV001,CV303,FACCIV039,2024-10-09,present
25CV001,CV303,FACCIV039,2024-10-11,present
25CV001,CV303,FACCIV039,2024-10-12,present
25CV001,CV303,FACCIV039,2024-10-14,absent
25CV001,CV303,FACCIV039,2024-10-17,absent
25CV001,CV303,FACCIV039,2024-10-19,absent
25CV001,CV303,FACCIV039,2024-10-23,present
25CV001,CV303,FACCIV039,2024-10-24,absent
25CV001,CV303,FACCIV039,2024-10-28,present
25CV001,CV303,FACCIV039,2024-10-29,present
25CV001,CV303,FACCIV039,2024-10-31,present
25CV001,CV304,FACCIV032,2024-08-02,present
25CV001,CV304,FACCIV032,2024-08-03,present
25CV001,CV304,FACCIV032,2024-08-05,absent
25CV001,CV304,FACCIV032,2024-08-06,absent
25CV001,CV304,FACCIV032,2024-08-08,present
25CV001,CV304,FACCIV032,2024-08-09,present
25CV001,CV304,FACCIV032,2024-08-10,absent
25CV001,CV304,FACCIV032,2024-08-12,present
25CV001,CV304,FACCIV032,2024-08-16,present
25CV001,CV304,FACCIV032,2024-08-17,absent
25CV001,CV304,FACCIV032,2024-08-20,absent
25CV001,CV304,FACCIV032,2024-08-22,present
25CV001,CV304,FACCIV032,2024-08-23,present
25CV001,CV304,FACCIV032,2024-08-26,present
25CV001,CV304,FACCIV032,2024-08-28,present
25CV001,CV304,FACCIV032,2024-08-30,present
25CV001,CV304,FACCIV032,2024-08-31,present
25CV001,CV304,FACCIV032,2024-09-11,present
25CV001,CV304,FACCIV032,2024-09-13,present
25CV001,CV304,FACCIV032,2024-09-14,absent
25CV001,CV304,FACCIV032,2024-09-17,absent
25CV001,CV304,FACCIV032,2024-09-19,absent
25CV001,CV304,FACCIV032,2024-09-20,present
25CV001,CV304,FACCIV032,2024-09-21,present
25CV001,CV304,FACCIV032,2024-09-23,absent
25CV001,CV304,FACCIV032,2024-09-25,present
25CV001,CV304,FACCIV032,2024-09-26,present
25CV001,CV304,FACCIV032,2024-10-05,absent
25CV001,CV304,FACCIV032,2024-10-09,absent
25CV001,CV304,FACCIV032,2024-10-10,absent
25CV001,CV304,FACCIV032,2024-10-11,absent
25CV001,CV304,FACCIV032,2024-10-12,present
25CV001,CV304,FACCIV032,2024-10-14,absent
25CV001,CV304,FACCIV032,2024-10-15,present
25CV001,CV304,FACCIV032,2024-10-18,absent
25CV001,CV304,FACCIV032,2024-10-24,present
25CV001,CV304,FACCIV032,2024-10-25,present
25CV001,CV304,FACCIV032,2024-10-28,present
25CV001,CV304,FACCIV032,2024-10-29,present
25CV002,CV301,FACCIV031,2024-08-01,present
25CV002,CV301,FACCIV031,2024-08-02,present
25CV002,CV301,FACCIV031,2024-08-05,present
25CV002,CV301,FACCIV031,2024-08-06,present
25CV002,CV301,FACCIV031,2024-08-07,present
25CV002,CV301,FACCIV031,2024-08-09,absent
25CV002,CV301,FACCIV031,2024-08-10,absent
25CV002,CV301,FACCIV031,2024-08-15,present
25CV002,CV301,FACCIV031,2024-08-16,present
25CV002,CV301,FACCIV031,2024-08-19,absent
25CV002,CV301,FACCIV031,2024-08-20,present
25CV002,CV301,FACCIV031,2024-08-21,present
25CV002,CV301,FACCIV031,2024-08-26,present
25CV002,CV301,FACCIV031,2024-08-27,absent
25CV002,CV301,FACCIV031,2024-08-28,present
25CV002,CV301,FACCIV031,2024-08-29,absent
25CV002,CV301,FACCIV031,2024-09-02,present
25CV002,CV301,FACCIV031,2024-09-03,absent
25CV002,CV301,FACCIV031,2024-09-06,present
25CV002,CV301,FACCIV031,2024-09-11,present
25CV002,CV301,FACCIV031,2024-09-13,present
25CV002,CV301,FACCIV031,2024-09-16,present
25CV002,CV301,FACCIV031,2024-09-19,present
25CV002,CV301,FACCIV031,2024-09-23,present
25CV002,CV301,FACCIV031,2024-09-25,present
25CV002,CV301,FACCIV031,2024-09-27,absent
25CV002,CV301,FACCIV031,2024-09-28,present
25CV002,CV301,FACCIV031,2024-10-02,present
25CV002,CV301,FACCIV031,2024-10-09,present
25CV002,CV301,FACCIV031,2024-10-10,absent
25CV002,CV301,FACCIV031,2024-10-11,present
25CV002,CV301,FACCIV031,2024-10-12,present
25CV002,CV301,FACCIV031,2024-10-14,present
25CV002,CV301,FACCIV031,2024-10-16,present
25CV002,CV301,FACCIV031,2024-10-19,present
25CV002,CV301,FACCIV031,2024-10-22,present
25CV002,CV301,FACCIV031,2024-10-23,present
25CV002,CV301,FACCIV031,2024-10-25,absent
25CV002,CV301,FACCIV031,2024-10-26,present
25CV002,CV302,FACCIV036,2024-08-01,present
25CV002,CV302,FACCIV036,2024-08-02,present
25CV002,CV302,FACCIV036,2024-08-03,absent
25CV002,CV302,FACCIV036,2024-08-09,present
25CV002,CV302,FACCIV036,2024-08-10,present
25CV002,CV302,FACCIV036,2024-08-12,present
25CV002,CV302,FACCIV036,2024-08-14,present
25CV002,CV302,FACCIV036,2024-08-15,present
25CV002,CV302,FACCIV036,2024-08-16,present
25CV002,CV302,FACCIV036,2024-08-17,present
25CV002,CV302,FACCIV036,2024-08-19,present
25CV002,CV302,FACCIV036,2024-08-20,present
25CV002,CV302,FACCIV036,2024-08-22,present
25CV002,CV302,FACCIV036,2024-08-23,present
25CV002,CV302,FACCIV036,2024-08-26,present
25CV002,CV302,FACCIV036,2024-08-27,present
25CV002,CV302,FACCIV036,2024-08-31,present
25CV002,CV302,FACCIV036,2024-09-02,present
25CV002,CV302,FACCIV036,2024-09-03,present
25CV002,CV302,FACCIV036,2024-09-04,present
25CV002,CV302,FACCIV036,2024-09-05,present
25CV002,CV302,FACCIV036,2024-09-09,present
25CV002,CV302,FACCIV036,2024-09-12,present
25CV002,CV302,FACCIV036,2024-09-13,present
25CV002,CV302,FACCIV036,2024-09-14,present
25CV002,CV302,FACCIV036,2024-09-16,present
25CV002,CV302,FACCIV036,2024-09-19,absent
25CV002,CV302,FACCIV036,2024-09-21,present
25CV002,CV302,FACCIV036,2024-09-25,present
25CV002,CV302,FACCIV036,2024-09-26,present
25CV002,CV302,FACCIV036,2024-09-28,present
25CV002,CV302,FACCIV036,2024-10-02,absent
25CV002,CV302,FACCIV036,2024-10-03,absent
25CV002,CV302,FACCIV036,2024-10-05,present
25CV002,CV302,FACCIV036,2024-10-07,present
25CV002,CV302,FACCIV036,2024-10-09,present
25CV002,CV302,FACCIV036,2024-10-10,present
25CV002,CV302,FACCIV036,2024-10-14,present
25CV002,CV302,FACCIV036,2024-10-17,present
25CV002,CV302,FACCIV036,2024-10-18,present
25CV002,CV302,FACCIV036,2024-10-22,present
25CV002,CV302,FACCIV036,2024-10-23,present
25CV002,CV302,FACCIV036,2024-10-29,absent
25CV002,CV302,FACCIV036,2024-10-30,present
25CV002,CV302,FACCIV036,2024-10-31,present
25CV002,CV303,FACCIV034,2024-08-02,present
25CV002,CV303,FACCIV034,2024-08-06,absent
25CV002,CV303,FACCIV034,2024-08-07,present
25CV002,CV303,FACCIV034,2024-08-08,present
25CV002,CV303,FACCIV034,2024-08-09,present
25CV002,CV303,FACCIV034,2024-08-13,present
25CV002,CV303,FACCIV034,2024-08-14,absent
25CV002,CV303,FACCIV034,2024-08-15,present
25CV002,CV303,FACCIV034,2024-08-17,present
25CV002,CV303,FACCIV034,2024-08-19,absent
25CV002,CV303,FACCIV034,2024-08-24,absent
25CV002,CV303,FACCIV034,2024-08-26,present
25CV002,CV303,FACCIV034,2024-09-03,present
25CV002,CV303,FACCIV034,2024-09-04,present
25CV002,CV303,FACCIV034,2024-09-06,absent
25CV002,CV303,FACCIV034,2024-09-11,present
25CV002,CV303,FACCIV034,2024-09-12,present
25CV002,CV303,FACCIV034,2024-09-13,present
25CV002,CV303,FACCIV034,2024-09-14,present
25CV002,CV303,FACCIV034,2024-09-16,present
25CV002,CV303,FACCIV034,2024-09-20,present
25CV002,CV303,FACCIV034,2024-09-21,present
25CV002,CV303,FACCIV034,2024-09-24,present
25CV002,CV303,FACCIV034,2024-09-25,present
25CV002,CV303,FACCIV034,2024-09-26,present
25CV002,CV303,FACCIV034,2024-09-28,present
25CV002,CV303,FACCIV034,2024-09-30,present
25CV002,CV303,FACCIV034,2024-10-07,present
25CV002,CV303,FACCIV034,2024-10-10,present
25CV002,CV303,FACCIV034,2024-10-11,absent
25CV002,CV303,FACCIV034,2024-10-19,present
25CV002,CV303,FACCIV034,2024-10-24,absent
25CV002,CV303,FACCIV034,2024-10-26,present
25CV002,CV304,FACCIV033,2024-08-01,present
25CV002,CV304,FACCIV033,2024-08-02,present
25CV002,CV304,FACCIV033,2024-08-03,present
25CV002,CV304,FACCIV033,2024-08-08,present
25CV002,CV304,FACCIV033,2024-08-09,present
25CV002,CV304,FACCIV033,2024-08-10,present
25CV002,CV304,FACCIV033,2024-08-12,present
25CV002,CV304,FACCIV033,2024-08-14,present
25CV002,CV304,FACCIV033,2024-08-15,present
